Zillow Neighborhood,Community Area
Logan Square,22
West Rogers Park,2
South Austin,25
Albany Park,14
Uptown,3
Lake View,6
Rogers Park,1
Gresham,71
Brighton Park,58
Jefferson Park,11
Portage Park,15
Gage Park,63
Bridgeport,60
Edgewater,77
Lake View East,6
South Shore,43
Cragin,19
West Lawn,65
Bronzeville,38
Marquette Park,66
Garfield Ridge,56
South Chicago,46
West Town,24
North Austin,25
Ravenswood,4
East Side,52
Hermosa,20
North Center,5
Roseland,49
West Elsdon,62
Bucktown,22
Hyde Park,41
Chicago Lawn,66
Clearing,64
Avondale,21
Heart of Chicago,31
University Village - Little Italy,28
Morgan Park,75
Mount Greenwood,74
Archer Heights,57
O'Hare,76
Near West Side,28
Galewood,25
Montclare,18
Gold Coast,8
Irving Park,16
Scottsdale,70
Lincoln Park,7
Ashburn,70
McKinley Park,59
Woodlawn,42
Beverly,72
Brainerd,73
Belmont Heights,17
Wicker Park,24
Old Irving Park,16
Park West,7
Old Town,8
Norwood Park East,10
Washington Park,40
Edison Park,9
Roscoe Village,5
Sheffield Neighbors,7
Wrightwood Neighbors,7
Wrightwood,70
Burnside,47
Rosemoor,49
Kenwood,39
Longwood Manor,73
Schorsch Village,17
Mayfair,14
North Mayfair,14
Sauganash,12
Dunning,17
Old Town Triangle,7
Hollywood Park,13
Kilbourn Park,16
Norwood Park West,10
Hegewisch,55
North Park,13
Ukrainian Village,24
Canaryville,61
Tri-Taylor,28
Arcadia Terrace,2
Irving Woods,17
Union Ridge,10
Washington Heights,73
Big Oaks,10
Edgebrook,12
Lincoln Square,4
Kelvin Park,20
West Chesterfield,44
East Beverly,72
West Beverly,72
Goose Island,8
Oriole Park,10
Ranch Triangle,7
North Kenwood,39
Vittum Park,56
Wildwood,12
Old Norwood Park,10
Oakland,36
Pulaski Park,24
Ravenswood Manor,14
Chinatown,34
Andersonville,77
West Morgan Park,75
Belmont Terrace,17
Magnolia Glen,77
Graceland West,6
Marynook,45
Dearborn Park,33
The Gap,35
Kennedy Park,75
Cottage Grove Heights,50
Pill Hill,48
Chrysler Village,64
Parkview,70
Beverly Woods,75
Forest Glen,12
Edgewater Glen,77
Schorsch Forest View,76
Cottage Grove Heights,50
Pill Hill,48
Chrysler Village,64
Parkview,70
Beverly Woods,75
Forest Glen,12
Edgewater Glen,77
Schorsch Forest View,76
